method,sigma,equation_type,n,h,error,rate
FA,0.0,Poisson,9,0.125,0.10126446881760132,
FA,0.0,Poisson,17,0.0625,0.024298174047739565,2.059208249352569
FA,0.0,Poisson,33,0.03125,0.006013262176252532,2.014628136621514
FA,0.0,Poisson,65,0.015625,0.0014995208914103664,2.0036462388783374
CR,0.0,Poisson,9,0.125,0.10126446881760076,
CR,0.0,Poisson,17,0.0625,0.024298174047738937,2.0592082493525985
CR,0.0,Poisson,33,0.03125,0.006013262176249867,2.014628136622116
CR,0.0,Poisson,65,0.015625,0.0014995208914063696,2.0036462388815437
FACR,0.0,Poisson,9,0.125,0.1012644688176012,
FACR,0.0,Poisson,17,0.0625,0.024298174047739263,2.0592082493525856
FACR,0.0,Poisson,33,0.03125,0.006013262176249867,2.0146281366221355
FACR,0.0,Poisson,65,0.015625,0.0014995208914055725,2.00364623888231
FFT9,0.0,Poisson,9,0.125,0.0004450323077946905,
FFT9,0.0,Poisson,17,0.0625,1.1269428030803836e-05,5.303423874659257
FFT9,0.0,Poisson,33,0.03125,4.651204417172039e-07,4.598666137825079
FFT9,0.0,Poisson,65,0.015625,2.5406455606002964e-08,4.194337319091977
FA,10.0,modified_H,9,0.125,0.09325980609111284,
FA,10.0,modified_H,17,0.0625,0.02250178548638884,2.0512159480876675
FA,10.0,modified_H,33,0.03125,0.005576054649590212,2.012722875993329
FA,10.0,modified_H,65,0.015625,0.0013909486634866575,2.0031755262706854
CR,10.0,modified_H,9,0.125,0.09325980609111251,
CR,10.0,modified_H,17,0.0625,0.022501785486388367,2.051215948087693
CR,10.0,modified_H,33,0.03125,0.005576054649587547,2.012722875993988
CR,10.0,modified_H,65,0.015625,0.0013909486634862134,2.0031755262704567
FACR,10.0,modified_H,9,0.125,0.09325980609111284,
FACR,10.0,modified_H,17,0.0625,0.022501785486387593,2.0512159480877474
FACR,10.0,modified_H,33,0.03125,0.00557605464958888,2.012722875993594
FACR,10.0,modified_H,65,0.015625,0.0013909486634848811,2.0031755262721833
FFT9,10.0,modified_H,9,0.125,0.0004128413895202465,
FFT9,10.0,modified_H,17,0.0625,1.0454594330617837e-05,5.303378628512444
FFT9,10.0,modified_H,33,0.03125,4.3149033635003775e-07,4.598665022732627
FFT9,10.0,modified_H,65,0.015625,2.3569462825889786e-08,4.194337465732603
FA,100.0,modified_H,9,0.125,0.0544925225392523,
FA,100.0,modified_H,17,0.0625,0.013511509515891553,2.011869414311202
FA,100.0,modified_H,33,0.03125,0.0033705107190540318,2.0031497441462927
FA,100.0,modified_H,65,0.015625,0.0008421613642006776,2.0007986176899406
CR,100.0,modified_H,9,0.125,0.05449252253925185,
CR,100.0,modified_H,17,0.0625,0.013511509515891711,2.0118694143111737
CR,100.0,modified_H,33,0.03125,0.0033705107190531436,2.0031497441466897
CR,100.0,modified_H,65,0.015625,0.0008421613642006776,2.0007986176895605
FACR,100.0,modified_H,9,0.125,0.054492522539252075,
FACR,100.0,modified_H,17,0.0625,0.013511509515891553,2.0118694143111964
FACR,100.0,modified_H,33,0.03125,0.0033705107190531436,2.003149744146673
FACR,100.0,modified_H,65,0.015625,0.000842161364202898,2.0007986176857564
FFT9,100.0,modified_H,9,0.125,0.00025005459439864097,
FFT9,100.0,modified_H,17,0.0625,6.33326524323889e-06,5.303149800412412
FFT9,100.0,modified_H,33,0.03125,2.613925929040306e-07,4.598659337029013
FFT9,100.0,modified_H,65,0.015625,1.4278147109081374e-08,4.194337583487807
FA,-5.0,true_H,9,0.125,0.1058051973197982,
FA,-5.0,true_H,17,0.0625,0.025308398725326833,2.0637223612374154
FA,-5.0,true_H,33,0.03125,0.006258625459937939,2.0156984827267403
FA,-5.0,true_H,65,0.015625,0.0015604212001902873,2.0039103381334535
CR,-5.0,true_H,9,0.125,0.10580519731979798,
CR,-5.0,true_H,17,0.0625,0.025308398725325577,2.0637223612374838
CR,-5.0,true_H,33,0.03125,0.006258625459929945,2.015698482728511
CR,-5.0,true_H,65,0.015625,0.0015604212001858464,2.003910338135717
FACR,-5.0,true_H,9,0.125,0.10580519731979798,
FACR,-5.0,true_H,17,0.0625,0.025308398725325976,2.063722361237461
FACR,-5.0,true_H,33,0.03125,0.006258625459928169,2.0156984827289435
FACR,-5.0,true_H,65,0.015625,0.0015604212002218176,2.00391033810205
FFT9,-5.0,true_H,9,0.125,0.0004630866815791279,
FFT9,-5.0,true_H,17,0.0625,1.172640760259082e-05,5.3034492505714965
FFT9,-5.0,true_H,33,0.03125,4.839810419099422e-07,4.598666763075679
FFT9,-5.0,true_H,65,0.015625,2.643668750579309e-08,4.194337211759965
